session_id,user_id,platform,campaign_id,campaign_name,timestamp,session_order,converted,conversion_value
sess_000210,user_010209,facebook,CAMP_0011,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-18 18:38:00,1,True,739.06
sess_000211,user_010210,instagram,CAMP_0042,Festive Campaign - Organic Footwear - Sep2025,2025-10-10 10:37:00,1,True,1573.96
sess_000212,user_010211,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-10-05 12:42:00,1,True,1578.72
sess_000213,user_010212,facebook,CAMP_0047,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-21 19:16:00,1,True,2691.21
sess_000214,user_010213,facebook,CAMP_0006,Influencer Collaboration - Sustainable Clothing - Sep2025,2025-10-25 14:09:00,1,True,2783.04
sess_000215,user_010214,google,CAMP_0012,Festive Campaign - Organic Footwear - Nov2025,2025-12-17 13:18:00,1,True,2741.09
sess_000216,user_010215,facebook,CAMP_0024,Product Launch - Organic Footwear - Nov2025,2025-11-27 20:14:00,1,True,1275.53
sess_000217,user_010216,instagram,CAMP_0007,Flash Sale - Organic Footwear - Oct2025,2025-11-04 13:10:00,1,True,950.27
sess_000218,user_010217,facebook,CAMP_0008,Influencer Collaboration - Eco Accessories - Sep2025,2025-09-30 18:55:00,1,True,1028.97
sess_000219,user_010218,google,CAMP_0039,Flash Sale - Sustainable Clothing - Oct2025,2025-10-26 05:36:00,1,True,2487.66
sess_000220,user_010219,instagram,CAMP_0003,Flash Sale - Organic Footwear - Oct2025,2025-11-18 18:20:00,1,True,1160.51
sess_000221,user_010220,instagram,CAMP_0002,Product Launch - Eco Accessories - Oct2025,2025-10-23 04:18:00,1,True,2593.06
sess_000222,user_010221,facebook,CAMP_0024,Product Launch - Organic Footwear - Nov2025,2025-11-27 18:57:00,1,True,1859.57
sess_000223,user_010222,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-10-05 15:15:00,1,True,869.51
sess_000224,user_010223,instagram,CAMP_0028,Influencer Collaboration - Green Living - Nov2025,2025-12-01 08:19:00,1,True,1728.73
sess_000225,user_010224,facebook,CAMP_0024,Product Launch - Organic Footwear - Nov2025,2025-11-27 13:21:00,1,True,1056.31
sess_000226,user_010225,facebook,CAMP_0021,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-13 07:59:00,1,True,532.28
sess_000227,user_010226,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-11-14 06:31:00,1,True,2773.71
sess_000228,user_010227,facebook,CAMP_0027,Product Launch - Sustainable Clothing - Nov2025,2025-12-15 22:12:00,1,True,1904.77
sess_000229,user_010228,instagram,CAMP_0042,Festive Campaign - Organic Footwear - Sep2025,2025-10-10 10:46:00,1,True,2028.24
sess_000230,user_010229,facebook,CAMP_0046,Festive Campaign - Eco Accessories - Nov2025,2025-12-01 15:54:00,1,True,2477.93
sess_000231,user_010230,facebook,CAMP_0041,Festive Campaign - Sustainable Clothing - Nov2025,2025-12-18 21:58:00,1,True,1281.86
sess_000232,user_010231,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 19:13:00,1,True,1093.84
sess_000233,user_010232,facebook,CAMP_0027,Product Launch - Sustainable Clothing - Nov2025,2025-12-15 20:34:00,1,True,2136.45
sess_000234,user_010233,instagram,CAMP_0010,Influencer Collaboration - Organic Footwear - Sep2025,2025-10-14 04:41:00,1,True,1683.09
sess_000235,user_010234,facebook,CAMP_0047,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-21 11:40:00,1,True,3004.48
sess_000236,user_010235,facebook,CAMP_0018,Influencer Collaboration - Green Living - Oct2025,2025-10-30 09:19:00,1,True,1032.96
sess_000237,user_010236,instagram,CAMP_0042,Festive Campaign - Organic Footwear - Sep2025,2025-10-10 11:55:00,1,True,1745.3
sess_000238,user_010237,instagram,CAMP_0002,Product Launch - Eco Accessories - Oct2025,2025-10-23 15:45:00,1,True,2813.42
sess_000239,user_010238,facebook,CAMP_0005,Festive Campaign - Eco Accessories - Sep2025,2025-10-08 20:57:00,1,True,561.2
sess_000240,user_010239,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-11-14 04:18:00,1,True,2538.2
sess_000241,user_010240,facebook,CAMP_0044,Flash Sale - Organic Footwear - Nov2025,2025-11-24 03:35:00,1,True,1944.19
sess_000242,user_010241,instagram,CAMP_0017,Festive Campaign - Green Living - Sep2025,2025-10-01 02:07:00,1,True,2434.39
sess_000243,user_010242,google,CAMP_0030,Product Launch - Sustainable Clothing - Nov2025,2025-11-19 13:17:00,1,True,1266.77
sess_000244,user_010243,facebook,CAMP_0033,Product Launch - Eco Accessories - Oct2025,2025-11-13 05:36:00,1,True,1241.3
sess_000245,user_010244,instagram,CAMP_0028,Influencer Collaboration - Green Living - Nov2025,2025-12-01 16:15:00,1,True,1712.89
sess_000246,user_010245,instagram,CAMP_0017,Festive Campaign - Green Living - Sep2025,2025-10-01 19:48:00,1,True,3692.79
sess_000247,user_010246,facebook,CAMP_0021,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-13 05:27:00,1,True,886.03
sess_000248,user_010247,facebook,CAMP_0019,Product Launch - Eco Accessories - Nov2025,2025-12-23 20:57:00,1,True,1256.17
sess_000249,user_010248,instagram,CAMP_0042,Festive Campaign - Organic Footwear - Sep2025,2025-10-10 10:29:00,1,True,1757.09
sess_000250,user_010249,instagram,CAMP_0035,Flash Sale - Organic Footwear - Nov2025,2025-11-15 23:55:00,1,True,1876.51
sess_000251,user_010250,instagram,CAMP_0042,Festive Campaign - Organic Footwear - Sep2025,2025-10-10 05:52:00,1,True,1620.08
sess_000252,user_010251,facebook,CAMP_0045,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-01 09:53:00,1,True,1547.87
sess_000253,user_010252,instagram,CAMP_0048,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-09 10:57:00,1,True,1782.11
sess_000254,user_010253,google,CAMP_0039,Flash Sale - Sustainable Clothing - Oct2025,2025-10-26 18:31:00,1,True,2543.4
sess_000255,user_010254,facebook,CAMP_0036,Product Launch - Green Living - Nov2025,2025-11-24 06:53:00,1,True,1107.77
sess_000256,user_010255,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-11-14 18:06:00,1,True,2136.99
sess_000257,user_010256,facebook,CAMP_0045,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-01 06:07:00,1,True,1507.59
sess_000258,user_010257,facebook,CAMP_0049,Influencer Collaboration - Green Living - Sep2025,2025-09-26 05:29:00,1,True,2393.54
sess_000259,user_010258,instagram,CAMP_0048,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-09 00:11:00,1,True,1958.51
sess_000260,user_010259,facebook,CAMP_0019,Product Launch - Eco Accessories - Nov2025,2025-12-23 03:34:00,1,True,1935.37
sess_000261,user_010260,instagram,CAMP_0035,Flash Sale - Organic Footwear - Nov2025,2025-11-15 10:15:00,1,True,2473.93
sess_000262,user_010261,facebook,CAMP_0044,Flash Sale - Organic Footwear - Nov2025,2025-11-24 00:57:00,1,True,2183.93
sess_000263,user_010262,instagram,CAMP_0007,Flash Sale - Organic Footwear - Oct2025,2025-11-04 02:08:00,1,True,1014.7
sess_000264,user_010263,google,CAMP_0016,Festive Campaign - Sustainable Clothing - Nov2025,2025-11-29 02:37:00,1,True,995.42
sess_000265,user_010264,facebook,CAMP_0041,Festive Campaign - Sustainable Clothing - Nov2025,2025-12-18 22:56:00,1,True,1099.9
sess_000266,user_010265,instagram,CAMP_0003,Flash Sale - Organic Footwear - Oct2025,2025-11-18 18:31:00,1,True,2081.63
sess_000267,user_010266,google,CAMP_0022,Product Launch - Eco Accessories - Oct2025,2025-10-31 15:05:00,1,True,2576.72
sess_000268,user_010267,facebook,CAMP_0036,Product Launch - Green Living - Nov2025,2025-11-24 04:53:00,1,True,1194.86
sess_000269,user_010268,facebook,CAMP_0037,Flash Sale - Eco Accessories - Nov2025,2025-12-17 11:13:00,1,True,3312.49
sess_000270,user_010269,instagram,CAMP_0003,Flash Sale - Organic Footwear - Oct2025,2025-11-18 09:06:00,1,True,1940.73
sess_000271,user_010270,instagram,CAMP_0031,Flash Sale - Organic Footwear - Sep2025,2025-10-23 17:07:00,1,True,2955.59
sess_000272,user_010271,instagram,CAMP_0035,Flash Sale - Organic Footwear - Nov2025,2025-11-15 14:00:00,1,True,1539.98
sess_000273,user_010272,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 07:06:00,1,True,698.04
sess_000274,user_010273,google,CAMP_0022,Product Launch - Eco Accessories - Oct2025,2025-10-31 08:07:00,1,True,2155.84
sess_000275,user_010274,facebook,CAMP_0047,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-21 05:34:00,1,True,3588.73
sess_000276,user_010275,facebook,CAMP_0024,Product Launch - Organic Footwear - Nov2025,2025-11-27 08:24:00,1,True,1064.88
sess_000277,user_010276,google,CAMP_0030,Product Launch - Sustainable Clothing - Nov2025,2025-11-19 13:50:00,1,True,1588.32
sess_000278,user_010277,facebook,CAMP_0037,Flash Sale - Eco Accessories - Nov2025,2025-12-17 21:57:00,1,True,3371.02
sess_000279,user_010278,instagram,CAMP_0017,Festive Campaign - Green Living - Sep2025,2025-10-01 01:59:00,1,True,2132.37
sess_000280,user_010279,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-10-05 12:47:00,1,True,887.21
sess_000281,user_010280,facebook,CAMP_0044,Flash Sale - Organic Footwear - Nov2025,2025-11-24 16:10:00,1,True,2046.45
sess_000282,user_010281,facebook,CAMP_0018,Influencer Collaboration - Green Living - Oct2025,2025-10-30 22:08:00,1,True,1493.43
sess_000283,user_010282,google,CAMP_0013,Influencer Collaboration - Green Living - Oct2025,2025-10-31 09:45:00,1,True,1110.5
sess_000284,user_010283,instagram,CAMP_0035,Flash Sale - Organic Footwear - Nov2025,2025-11-15 15:11:00,1,True,1737.36
sess_000285,user_010284,google,CAMP_0032,Flash Sale - Eco Accessories - Oct2025,2025-11-14 21:12:00,1,True,3919.1
sess_000286,user_010285,facebook,CAMP_0004,Festive Campaign - Green Living - Nov2025,2025-12-01 12:17:00,1,True,1564.23
sess_000287,user_010286,instagram,CAMP_0017,Festive Campaign - Green Living - Sep2025,2025-10-01 01:38:00,1,True,2242.6
sess_000288,user_010287,google,CAMP_0034,Brand Awareness - Green Living - Sep2025,2025-10-05 05:38:00,1,True,2118.27
sess_000289,user_010288,instagram,CAMP_0048,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-09 20:49:00,1,True,1745.38
sess_000290,user_010289,instagram,CAMP_0010,Influencer Collaboration - Organic Footwear - Sep2025,2025-10-14 14:26:00,1,True,1435.22
sess_000291,user_010290,facebook,CAMP_0033,Product Launch - Eco Accessories - Oct2025,2025-11-13 08:25:00,1,True,1020.05
sess_000292,user_010291,instagram,CAMP_0048,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-09 01:10:00,1,True,1342.38
sess_000293,user_010292,facebook,CAMP_0046,Festive Campaign - Eco Accessories - Nov2025,2025-12-01 13:30:00,1,True,2944.13
sess_000294,user_010293,facebook,CAMP_0044,Flash Sale - Organic Footwear - Nov2025,2025-11-24 15:52:00,1,True,2071.47
sess_000295,user_010294,google,CAMP_0022,Product Launch - Eco Accessories - Oct2025,2025-10-31 01:24:00,1,True,2645.84
sess_000296,user_010295,facebook,CAMP_0041,Festive Campaign - Sustainable Clothing - Nov2025,2025-12-18 12:24:00,1,True,1084.27
sess_000297,user_010296,facebook,CAMP_0021,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-13 00:30:00,1,True,1119.87
sess_000298,user_010297,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-11-14 06:28:00,1,True,2165.15
sess_000299,user_010298,facebook,CAMP_0008,Influencer Collaboration - Eco Accessories - Sep2025,2025-09-30 14:05:00,1,True,977.13
sess_000300,user_010299,facebook,CAMP_0027,Product Launch - Sustainable Clothing - Nov2025,2025-12-15 05:12:00,1,True,1545.66
sess_000301,user_010300,facebook,CAMP_0041,Festive Campaign - Sustainable Clothing - Nov2025,2025-12-18 13:11:00,1,True,1026.91
sess_000302,user_010301,facebook,CAMP_0005,Festive Campaign - Eco Accessories - Sep2025,2025-10-08 14:20:00,1,True,1702.27
sess_000303,user_010302,instagram,CAMP_0007,Flash Sale - Organic Footwear - Oct2025,2025-11-04 05:32:00,1,True,1236.65
sess_000304,user_010303,instagram,CAMP_0026,Influencer Collaboration - Organic Footwear - Nov2025,2025-11-22 04:50:00,1,True,512.65
sess_000305,user_010304,instagram,CAMP_0007,Flash Sale - Organic Footwear - Oct2025,2025-11-04 15:31:00,1,True,1061.47
sess_000306,user_010305,instagram,CAMP_0042,Festive Campaign - Organic Footwear - Sep2025,2025-10-10 14:41:00,1,True,2078.79
sess_000307,user_010306,instagram,CAMP_0017,Festive Campaign - Green Living - Sep2025,2025-10-01 16:30:00,1,True,2573.41
sess_000308,user_010307,instagram,CAMP_0003,Flash Sale - Organic Footwear - Oct2025,2025-11-18 15:11:00,1,True,1475.25
sess_000309,user_010308,facebook,CAMP_0033,Product Launch - Eco Accessories - Oct2025,2025-11-13 03:19:00,1,True,969.13
sess_000310,user_010309,facebook,CAMP_0027,Product Launch - Sustainable Clothing - Nov2025,2025-12-15 05:22:00,1,True,1411.49
sess_000311,user_010310,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-10-05 19:43:00,1,True,997.21
sess_000312,user_010311,facebook,CAMP_0027,Product Launch - Sustainable Clothing - Nov2025,2025-12-15 14:30:00,1,True,1742.21
sess_000313,user_010312,instagram,CAMP_0010,Influencer Collaboration - Organic Footwear - Sep2025,2025-10-14 02:31:00,1,True,1933.95
sess_000314,user_010313,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-11-14 01:56:00,1,True,2088.2
sess_000315,user_010314,facebook,CAMP_0027,Product Launch - Sustainable Clothing - Nov2025,2025-12-15 18:38:00,1,True,1723.16
sess_000316,user_010315,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-11-14 23:01:00,1,True,2584.37
sess_000317,user_010316,google,CAMP_0038,Festive Campaign - Eco Accessories - Nov2025,2025-12-28 05:46:00,1,True,2636.45
sess_000318,user_010317,facebook,CAMP_0041,Festive Campaign - Sustainable Clothing - Nov2025,2025-12-18 15:00:00,1,True,1408.85
sess_000319,user_010318,facebook,CAMP_0044,Flash Sale - Organic Footwear - Nov2025,2025-11-24 02:40:00,1,True,2587.34
sess_000320,user_010319,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 07:12:00,1,True,1182.55
sess_000321,user_010320,instagram,CAMP_0010,Influencer Collaboration - Organic Footwear - Sep2025,2025-10-14 12:29:00,1,True,2001.97
sess_000322,user_010321,facebook,CAMP_0008,Influencer Collaboration - Eco Accessories - Sep2025,2025-09-30 19:34:00,1,True,948.92
sess_000323,user_010322,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-10-05 05:15:00,1,True,1061.14
sess_000324,user_010323,google,CAMP_0040,Product Launch - Sustainable Clothing - Nov2025,2025-12-04 05:39:00,1,True,2930.71
sess_000325,user_010324,instagram,CAMP_0042,Festive Campaign - Organic Footwear - Sep2025,2025-10-10 15:41:00,1,True,2341.83
sess_000326,user_010325,facebook,CAMP_0023,Product Launch - Sustainable Clothing - Oct2025,2025-11-02 17:56:00,1,True,3236.18
sess_000327,user_010326,facebook,CAMP_0006,Influencer Collaboration - Sustainable Clothing - Sep2025,2025-10-25 21:47:00,1,True,3399.66
sess_000328,user_010327,facebook,CAMP_0021,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-13 18:53:00,1,True,861.94
sess_000329,user_010328,facebook,CAMP_0025,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-23 00:36:00,1,True,2671.39
sess_000330,user_010329,facebook,CAMP_0033,Product Launch - Eco Accessories - Oct2025,2025-11-13 05:48:00,1,True,1017.33
sess_000331,user_010330,google,CAMP_0040,Product Launch - Sustainable Clothing - Nov2025,2025-12-04 10:50:00,1,True,3429.02
sess_000332,user_010331,facebook,CAMP_0044,Flash Sale - Organic Footwear - Nov2025,2025-11-24 20:37:00,1,True,2073.96
sess_000333,user_010332,instagram,CAMP_0029,Influencer Collaboration - Organic Footwear - Nov2025,2025-12-01 02:31:00,1,True,1853.44
sess_000334,user_010333,facebook,CAMP_0037,Flash Sale - Eco Accessories - Nov2025,2025-12-17 17:13:00,1,True,3460.86
sess_000335,user_010334,facebook,CAMP_0033,Product Launch - Eco Accessories - Oct2025,2025-11-13 05:24:00,1,True,1030.22
sess_000336,user_010335,instagram,CAMP_0042,Festive Campaign - Organic Footwear - Sep2025,2025-10-10 13:12:00,1,True,2006.58
sess_000337,user_010336,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 12:41:00,1,True,869.07
sess_000338,user_010337,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-11-14 05:29:00,1,True,2323.91
sess_000339,user_010338,facebook,CAMP_0027,Product Launch - Sustainable Clothing - Nov2025,2025-12-15 20:17:00,1,True,1980.51
sess_000340,user_010339,instagram,CAMP_0010,Influencer Collaboration - Organic Footwear - Sep2025,2025-10-14 19:42:00,1,True,1400.64
sess_000341,user_010340,facebook,CAMP_0024,Product Launch - Organic Footwear - Nov2025,2025-11-27 12:14:00,1,True,813.57
sess_000342,user_010341,instagram,CAMP_0035,Flash Sale - Organic Footwear - Nov2025,2025-11-15 00:31:00,1,True,1510.89
sess_000343,user_010342,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-10-05 21:29:00,1,True,971.87
sess_000344,user_010343,facebook,CAMP_0024,Product Launch - Organic Footwear - Nov2025,2025-11-27 15:50:00,1,True,1083.42
sess_000345,user_010344,facebook,CAMP_0006,Influencer Collaboration - Sustainable Clothing - Sep2025,2025-10-25 03:35:00,1,True,4487.04
sess_000346,user_010345,facebook,CAMP_0044,Flash Sale - Organic Footwear - Nov2025,2025-11-24 07:33:00,1,True,2149.27
sess_000347,user_010346,facebook,CAMP_0049,Influencer Collaboration - Green Living - Sep2025,2025-09-26 22:57:00,1,True,2908.83
sess_000348,user_010347,instagram,CAMP_0017,Festive Campaign - Green Living - Sep2025,2025-10-01 16:22:00,1,True,2350.67
sess_000349,user_010348,instagram,CAMP_0028,Influencer Collaboration - Green Living - Nov2025,2025-12-01 11:23:00,1,True,1260.66
sess_000350,user_010349,facebook,CAMP_0041,Festive Campaign - Sustainable Clothing - Nov2025,2025-12-18 06:55:00,1,True,1553.36
sess_000351,user_010350,instagram,CAMP_0031,Flash Sale - Organic Footwear - Sep2025,2025-10-23 14:59:00,1,True,2085.81
sess_000352,user_010351,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-10-05 20:53:00,1,True,1059.38
sess_000353,user_010352,facebook,CAMP_0005,Festive Campaign - Eco Accessories - Sep2025,2025-10-08 06:17:00,1,True,1113.49
sess_000354,user_010353,facebook,CAMP_0033,Product Launch - Eco Accessories - Oct2025,2025-11-13 07:33:00,1,True,1002.16
sess_000355,user_010354,facebook,CAMP_0024,Product Launch - Organic Footwear - Nov2025,2025-11-27 13:09:00,1,True,1534.73
sess_000356,user_010355,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-11-14 08:09:00,1,True,3146.37
sess_000357,user_010356,facebook,CAMP_0033,Product Launch - Eco Accessories - Oct2025,2025-11-13 03:20:00,1,True,1373.02
sess_000358,user_010357,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 19:53:00,1,True,808.5
sess_000359,user_010358,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-11-14 18:29:00,1,True,2274.01
sess_000360,user_010359,facebook,CAMP_0037,Flash Sale - Eco Accessories - Nov2025,2025-12-17 01:27:00,1,True,2414.51
sess_000361,user_010360,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-11-14 19:55:00,1,True,2938.76
sess_000362,user_010361,facebook,CAMP_0023,Product Launch - Sustainable Clothing - Oct2025,2025-11-02 21:18:00,1,True,4216.85
sess_000363,user_010362,facebook,CAMP_0027,Product Launch - Sustainable Clothing - Nov2025,2025-12-15 03:37:00,1,True,1341.18
